t,ch1,ch2,
9.6000882e-04,4.72000e+00,5.36000e+00,
9.8000886e-04,5.12000e+00,4.96000e+00,
1.0000089e-03,4.92000e+00,4.96000e+00,
1.0200089e-03,4.72000e+00,5.36000e+00,
1.0400090e-03,4.72000e+00,4.96000e+00,
1.0600090e-03,4.92000e+00,5.36000e+00,
1.0800090e-03,4.72000e+00,4.96000e+00,
1.1000091e-03,4.92000e+00,5.36000e+00,
1.1200091e-03,4.92000e+00,4.96000e+00,
1.1400091e-03,4.72000e+00,5.36000e+00,
1.1600092e-03,4.72000e+00,5.36000e+00,
1.1800092e-03,4.92000e+00,4.96000e+00,
1.2000093e-03,4.92000e+00,4.96000e+00,
1.2200093e-03,4.72000e+00,5.36000e+00,
1.2400093e-03,4.92000e+00,4.96000e+00,
1.2600094e-03,4.72000e+00,5.36000e+00,
1.2800094e-03,4.72000e+00,4.96000e+00,
1.3000094e-03,5.12000e+00,5.36000e+00,
1.3200095e-03,4.72000e+00,5.36000e+00,
1.3400095e-03,4.92000e+00,4.96000e+00,
1.3600095e-03,5.12000e+00,5.36000e+00,
1.3800096e-03,4.72000e+00,4.96000e+00,
1.4000096e-03,4.72000e+00,5.36000e+00,
1.4200096e-03,4.92000e+00,4.96000e+00,
1.4400097e-03,4.72000e+00,4.96000e+00,
1.4600097e-03,5.12000e+00,5.36000e+00,
1.4800098e-03,4.92000e+00,4.96000e+00,
1.5000098e-03,4.72000e+00,5.36000e+00,
1.5200098e-03,4.92000e+00,5.36000e+00,
1.5400099e-03,4.72000e+00,4.96000e+00,
1.5600099e-03,4.92000e+00,5.36000e+00,
1.5800099e-03,4.72000e+00,4.96000e+00,
1.6000100e-03,5.12000e+00,4.96000e+00,
1.6200100e-03,4.72000e+00,5.36000e+00,
1.6400100e-03,4.72000e+00,4.96000e+00,
1.6600101e-03,5.12000e+00,5.36000e+00,
1.6800101e-03,5.12000e+00,4.96000e+00,
1.7000102e-03,4.72000e+00,5.36000e+00,
1.7200102e-03,5.12000e+00,5.36000e+00,
1.7400102e-03,4.72000e+00,4.96000e+00,
1.7600103e-03,4.72000e+00,5.36000e+00,
1.7800103e-03,4.92000e+00,4.96000e+00,
1.8000103e-03,4.72000e+00,4.96000e+00,
1.8200104e-03,4.92000e+00,5.36000e+00,
1.8400104e-03,4.72000e+00,4.96000e+00,
1.8600104e-03,4.92000e+00,5.36000e+00,
1.8800105e-03,5.12000e+00,4.96000e+00,
1.9000105e-03,4.72000e+00,5.36000e+00,
1.9200105e-03,4.72000e+00,5.36000e+00,
1.9400106e-03,4.92000e+00,4.96000e+00,
1.9600105e-03,4.72000e+00,5.36000e+00,
1.9800104e-03,5.12000e+00,4.96000e+00,
2.0000103e-03,5.12000e+00,4.96000e+00,
2.0200103e-03,4.72000e+00,5.36000e+00,
2.0400102e-03,4.92000e+00,4.96000e+00,
2.0600101e-03,4.72000e+00,5.36000e+00,
2.0800100e-03,4.72000e+00,4.96000e+00,
2.1000099e-03,5.12000e+00,5.36000e+00,
2.1200099e-03,4.92000e+00,4.96000e+00,
2.1400098e-03,4.72000e+00,5.36000e+00,
2.1600097e-03,4.92000e+00,5.36000e+00,
2.1800096e-03,4.72000e+00,4.96000e+00,
2.2000095e-03,4.72000e+00,5.36000e+00,
2.2200095e-03,5.12000e+00,4.96000e+00,
2.2400094e-03,4.72000e+00,5.36000e+00,
2.2600093e-03,5.12000e+00,4.96000e+00,
2.2800092e-03,4.92000e+00,4.96000e+00,
2.3000091e-03,4.72000e+00,5.36000e+00,
2.3200091e-03,4.72000e+00,4.96000e+00,
2.3400090e-03,4.92000e+00,5.36000e+00,
2.3600089e-03,4.72000e+00,4.96000e+00,
